"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_FR","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
53,10551,,"Bestormstraat","r. d’assaut","v. onderbergen t. violettenlei.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
54,10552,,"Biezenkapelstraatje","ruelle dite biezenkapel","van regnessestraat tot nederpolder.",1,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
55,10553,,"Binnenweg, Ledeberg","chemin de traverse","van hundelgemschesteenweg tot verder op den zelfden weg.",0,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
56,10554,,"Bisschopstraat, Ledeberg","rue Bisschop ou de l’évêque","van hundelgemschesteenweg tot scheldekant.",0,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
57,10555,,"Blandinusstraat","rue Blandin","van s. pietersvrouwstr. tot s. amandstraat.",5,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
58,10556,,"Blauwmeiskensstraat",,"ziet werregarenstraat.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
59,10557,,"Bleekersreek","digue des blanchisseurs ou avenue du bassin","van huidevetterskaai tot dok. ","3 en S 3",1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
60,10558,,"Blindeken","r. de l’aveugle","v. comijnstr. t. brouwersstr.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
61,10559,,"Blindestraat, Ledeberg","rue de l’aveugle","van kerkstraat tot binnenweg.",0,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
62,10560,,"Bloemstraat","rue aux fleurs","van nederkouter tot paallepelstraat.",5,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
63,10561,,"Boegsteeg","r. de la proue","v. veldstr. t. predikheerenlei.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
64,10562,,"Boeksteeg","impasse du livre","ziet boegsteeg.",1,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
65,10563,,"Bogaardstraat","rue du verger","van hertogstr. t. roodekoningstraat.",3,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
66,10564,,"Bonteleeuwstraat","rue du lion","v. korte meire t. veldstr.",1,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
67,10565,,"Boomstraat","rue de l’arbre","van peterceliestraat tot brugschesteenweg.",6,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
68,10566,,"Bornsteeg","rue de la source, rue de la civière","v. kalanderberg t. gouvernementstraat.",1,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
69,10567,,"Botermarkt","marché au beurre","van hoogpoort tot mageleinstraat.",1,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
70,10568,,"Botermansstraat","rue des beurriers","van burgstraat tot meersteeg",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
71,10569,,"Boulevard van akkergem","boulev. d’akkergem","van boulev. der bijloke tot nieuwe wandeling.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
72,10570,,"Boulevard van het begijnhof","boul. du béguinage","van boulevard van plaisance t. brugschepoortstr.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
73,10571,,"Boulevard van Brussel of brusselsche boulevard","boulevard de Bruxelles","van einde brusselschestraat tot einde s. Lievenstraat.",4,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
74,10572,,"Boulevard der bijloke","boulevard de la byloque","van de nieuwe of citadelbrug, op de bijlokekaai, tot akkergemkerk.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
75,10573,,"Boulevard der citadel","boulevard de la citadelle","van einde kortrijkschestraat tot dekstraat.",5,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
76,10574,,"Boulevard van den dierentuin",,"ziet dierentuindreef.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
77,10575,,"Boulevard van den kleinen dok","boulevard du petit dok","v. antwerpschesteenw. t. buitenmuide. ","S 3 en S 4",1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
78,10576,,"Boulevard Frère-Orban","boulevard Frère-Orban","van statieplaats tot s. Lievens-boulevard.",4,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
79,10577,,"Boulevard van het kasteel","boulevard du château","van boulevard Lousbergs tot hoek der schoolkaai.","S 4",1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
80,10578,,"Boulevard Lousbergs","boul. Lousbergs","voorheen visscherij, linker oever, van den slachthuisboulevard tot de nederschelde bij de keizerpoort.","S 4",1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
81,10579,,"Boulevard van plaisance","boulevard de plaisance","van boulevard van het begijnhof tot nijverheidsplaats.",3,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
82,10580,,"Boulevard van s. Lieven","boulevard s. Liévin","v. brusselsche boulevard tot s. Lievensvest.",4,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
83,10581,,"Boulevard van het slachthuis","boulevard de l’abattoir","van de Pauwbrug tot boulevard Lousbergs.","S 4",1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
84,10582,,"Boulevardstraat, Ledeberg","rue du boulevard","van de bellevuestraat tot den ijzeren weg.",0,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
85,10583,,"Brabantdam","rue digue de brabant","van branbantstr. tot arteveldeplaats.",4,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
86,10584,,"Brabantstraat","rue de brabant","van vogelmarkt tot brabantdam.",4,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
87,10585,,"Braderijstraat","rue des rotisseurs","van groot gewat tot lievekaai.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
88,10586,,"Brandstraat","rue de l'incendie","van houtlei tot holstraat.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
89,10587,,"Breidelsteeg","rue des selliers","v. de appelbrug t. burgstr.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
90,10588,,"Briele",,"ziet fabriekplaats.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
91,10589,,"Brouwersstraat","r. des brasseurs","v. ramstr. t. blindeken.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
92,10590,,"Brugschepoortstraat","rue de la porte de Bruges","van hoogstr. en begijnengracht t. noordkaai, brugschep.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
93,10591,,"Brugschesteenweg, buiten de brugschepoort","chaussée de Bruges","van phoenixstraat tot Mariakerke.",6,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
94,10592,,"Brunaustraat","rue Brunau","van de papegaaistraat tot den kauter, s. Amandsberg.",0,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
95,10593,,"Brusselsche boulevard",,"ziet boulevard van Brussel.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
96,10594,,"Brusselschesteenweg, Ledeberg","chaussée de Bruxelles","van de keizerpoort tot Gentbrugge-Melle.",0,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
97,10595,,"Brusselschesteeg",,"ziet krevelsteeg.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
98,10596,,"Brusselschestraat of keizerstraat","rue de Bruxelles ou de l'empereur","van vijfwindgatbrug tot keizerpoort",4,1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
99,10597,,"Brusselschepoortvest",,"ziet boulevard van Brussel.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
100,10598,,"Buiten muide","faub. du sas","v. voormuide t. Meulestede.","S 3",1,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
101,10599,,"Buiten de heuvelpoort","faubourg de la porte de la colline","ziet s. Pieters-Aalst.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
102,10600,,"Buiten de kortrijkschepoort","faubourg de la porte de Courtrai","ziet s. Pieters-Aigem.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
103,10601,,"Burgstraat","rue de Bruges","van hoogezonnestraat tot begijnengracht.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
104,10602,,"Bijlokeboulevard",,"ziet boulevard der bijloke.",,,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
105,10603,,"Bijlokekaai","quai de la byloque","van bijlokestraat tot bijlokemeerschen.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
106,10604,,"Bijlokestraat","r. de la byloque","v. coupure t. bijlokekaai.",2,2,"1878-01-01T00:00:00",,"1878-12-31T23:59:59",,"https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
